RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,DateofCalculation,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Depth_gam,DateofCalculation_Dataproduct
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_14,14,2007,9,12,1732,NA,15,D,53.4387,5.0713,53.4468,5.095,35F5,26,V,607_14,1,1,R,-9,NA,4,1800,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,59,4,-9,NA,-9,NA,-9,315,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20210324,5.08315,53.44275,6,NA,NA,0.0108,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_09,9,2007,9,12,900,NA,15,D,53.5014,3.8099,53.4906,3.8286,36F3,32,V,606_09,1,1,R,-9,NA,4,1722,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,130,4,-9,NA,-9,NA,-9,338,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20210324,3.81925,53.496,6,NA,NA,0.010332,32,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_38,38,2007,9,17,1840,NA,15,N,53.6373,6.1562,53.6291,6.1336,36F6,23,V,607_38,1,1,R,-9,NA,4,1648,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,245,4,-9,NA,-9,NA,-9,293,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210324,6.1449,53.6332,6,NA,NA,0.009888,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_08,8,2007,9,12,745,NA,15,D,53.6549,3.7454,53.6404,3.7636,36F3,40,V,606_08,1,1,R,-9,NA,4,1727,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,155,4,-9,NA,-9,NA,-9,338,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20210324,3.7545,53.64765,6,NA,NA,0.010362,40,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_42,42,2007,9,25,1443,NA,15,D,52.5275,4.4246,52.5286,4.4507,34F4,19,V,630_42,1,1,R,-9,NA,4,1809,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,125,4,-9,NA,-9,NA,-9,67,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210324,4.43765,52.52805,6,NA,NA,0.010854,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_39,39,2007,9,25,1132,NA,15,D,52.5371,3.9956,52.5362,3.9709,34F3,19.3085733832351,V,630_39,1,1,R,-9,NA,4,1607,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,248,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210324,3.98325,52.53665,6,NA,NA,0.009642,19.3085733832351,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_41,41,2007,9,25,1345,NA,15,D,52.5508,4.281,52.5546,4.3072,34F4,20,V,630_41,1,1,R,-9,NA,4,1694,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,70,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20210324,4.2941,52.5527,6,NA,NA,0.010164,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_03,3,2008,9,9,1400,NA,15,D,53.349,4.9526,53.3613,4.9678,35F4,17,V,607_03,1,1,R,-9,NA,4,1703,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,45,4,-9,NA,-9,NA,-9,203,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,4.9602,53.35515,6,NA,NA,0.010218,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_44,44,2008,9,18,1540,NA,15,D,52.5156,4.0068,52.5243,4.0285,34F4,26,V,630_44,1,1,R,-9,NA,4,1796,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,75,4,-9,NA,-9,NA,-9,68,4,NA,-9,17,17,5.51,5.51,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,4.01765,52.51995,6,NA,NA,0.010776,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_50,50,2008,9,23,832,NA,10,D,52.1905,4.1655,52.2008,4.1788,33F4,22,V,640_50,1,1,R,-9,NA,4,1129,77,NA,NA,-9,NA,NA,NA,NA,-9,NA,45,4,-9,NA,-9,NA,-9,23,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,0,NA,NA,NA,NA,20210323,4.17215,52.19565,6,NA,NA,0.006774,22,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_51,51,2008,9,23,1223,NA,15,D,52.2011,4.2803,52.215,4.2901,33F4,17,V,640_51,1,1,R,-9,NA,4,1703,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,30,4,-9,NA,-9,NA,-9,23,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210323,4.2852,52.20805,6,NA,NA,0.010218,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_49,49,2008,9,23,716,NA,15,D,52.2653,4.0605,52.25,4.06,33F4,23,V,640_49,1,1,R,-9,NA,4,1703,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,23,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,4.06025,52.25765,6,NA,NA,0.010218,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_48,48,2008,9,23,610,NA,15,D,52.3043,3.971,52.2888,3.9698,33F3,24,V,640_48,1,1,R,-9,NA,4,1722,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,23,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,3.9704,52.29655,6,NA,NA,0.010332,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_43,43,2008,9,18,1452,NA,15,D,52.4836,3.8588,52.4831,3.8805,33F3,28,V,630_43,1,1,R,-9,NA,4,1722,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,45,2,NA,-9,17,17,5.51,5.51,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,3.86965,52.48335,6,NA,NA,0.010332,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_42,42,2008,9,18,1354,NA,15,D,52.4965,3.6711,52.4966,3.6973,33F3,29,V,630_42,1,1,R,-9,NA,4,1759,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,135,2,NA,-9,17,16.9,5.52,5.51,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,3.6842,52.49655,6,NA,NA,0.010554,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_21,21,2008,9,15,1350,NA,15,D,55.3931,6.9211,55.3951,6.8931,39F6,30,V,601_21,1,1,R,-9,NA,4,1611,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,90,7,NA,-9,17,16.9,5.39,5.4,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210323,6.9071,55.3941,6,NA,NA,0.009666,30,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_17,17,2008,9,15,727,NA,15,D,55.3941,7.861,55.4025,7.8395,39F7,18,V,601_17,1,1,R,-9,NA,4,1666,63,NA,NA,-9,NA,NA,NA,NA,-9,NA,305,4,-9,NA,-9,NA,-9,68,7,NA,-9,16.3,16.6,5.14,5.21,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,7.85025,55.3983,6,NA,NA,0.009996,18,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_20,20,2008,9,15,1220,NA,10,D,55.3996,7.1916,55.4013,7.1718,39F7,29,V,601_20,1,1,R,-9,NA,4,1111,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,90,7,NA,-9,17,17,5.33,5.37,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210323,7.1817,55.40045,6,NA,NA,0.006666,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_15,15,2008,9,12,1005,NA,15,D,54.831,8.0118,54.8166,8.0031,38F8,14,V,603_15,1,1,R,-9,NA,4,1685,59,NA,NA,-9,NA,NA,NA,NA,-9,NA,185,4,-9,NA,-9,NA,-9,90,12,NA,-9,17.1,17.1,4.84,4.92,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,8.00745,54.8238,6,NA,NA,0.01011,14,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_14,14,2008,9,12,837,NA,15,D,54.9713,8.0356,54.956,8.0283,38F8,16,V,603_14,1,1,R,-9,NA,4,1703,56,NA,NA,-9,NA,NA,NA,NA,-9,NA,190,4,-9,NA,-9,NA,-9,90,12,NA,-9,17.2,17.2,5,5.01,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,8.03195,54.96365,6,NA,NA,0.010218,16,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_13,13,2008,9,12,721,NA,15,D,55.105,8.0898,55.0901,8.082,39F8,17,V,603_13,1,1,R,-9,NA,4,1722,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,195,4,-9,NA,-9,NA,-9,90,9,NA,-9,17.1,17.1,5,5,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,8.0859,55.09755,6,NA,NA,0.010332,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_16,16,2008,9,15,616,NA,15,D,55.3693,8.077,55.3763,8.0526,39F8,15,V,601_16,1,1,R,-9,NA,4,1722,53,NA,NA,-9,NA,NA,NA,NA,-9,NA,300,4,-9,NA,-9,NA,-9,68,7,NA,-9,16.4,16.6,5.03,5.08,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,8.0648,55.3728,6,NA,NA,0.010332,15,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_18,18,2008,9,15,915,NA,15,D,55.383,7.5026,55.3861,7.4726,39F7,26,V,601_18,1,1,R,-9,NA,4,1759,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,285,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.9,16.9,5.26,5.28,NA,NA,40,NA,NA,0,NA,NA,NA,NA,20210323,7.4876,55.38455,6,NA,NA,0.010554,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_19,19,2008,9,15,1125,NA,15,D,55.3921,7.3346,55.3931,7.3061,39F7,27,V,601_19,1,1,R,-9,NA,4,1648,94,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.9,16.9,5.32,5.32,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,7.32035,55.3926,6,NA,NA,0.009888,27,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_24,24,2008,9,16,959,NA,15,D,54.1288,7.785,54.1405,7.7663,37F7,41,V,602_24,1,1,R,-9,NA,4,1777,123,NA,NA,-9,NA,NA,NA,NA,-9,NA,315,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.8,17.2,5.26,5.32,NA,NA,40,NA,NA,0,NA,NA,NA,NA,20210323,7.77565,54.13465,6,NA,NA,0.010662,41,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_25,25,2008,9,16,1157,NA,15,D,54.204,7.6128,54.2133,7.5858,37F7,40,V,602_25,1,1,R,-9,NA,4,1722,140,NA,NA,-9,NA,NA,NA,NA,-9,NA,300,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.6,17.1,5.25,5.37,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,7.5993,54.20865,6,NA,NA,0.010332,40,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_26,26,2008,9,16,1315,NA,15,D,54.2551,7.3478,54.2661,7.323,37F7,40,V,602_26,1,1,R,-9,NA,4,1722,140,NA,NA,-9,NA,NA,NA,NA,-9,NA,310,4,-9,NA,-9,NA,-9,45,7,NA,-9,16.8,17.2,5.32,5.4,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,7.3354,54.2606,6,NA,NA,0.010332,40,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_23,23,2008,9,16,744,NA,15,D,54.31,8.0965,54.2961,8.1066,37F8,16,V,603_23,1,1,R,-9,NA,4,1685,56,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.1,16.4,5.06,5.1,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,8.10155,54.30305,6,NA,NA,0.01011,16,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_27,27,2008,9,16,1426,NA,15,D,54.313,7.1031,54.3221,7.0918,37F7,39,V,602_27,1,1,R,-9,NA,4,1314,137,NA,NA,-9,NA,NA,NA,NA,-9,NA,310,4,-9,NA,-9,NA,-9,45,7,NA,-9,16.9,16.9,5.45,5.45,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,7.09745,54.31755,6,NA,NA,0.007884,39,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_22,22,2008,9,16,610,NA,15,D,54.5296,8.0298,54.5135,8.0296,38F8,12,V,603_22,1,1,R,-9,NA,4,1777,42,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,90,7,NA,-9,16.3,16.4,5,5.03,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,8.0297,54.52155,6,NA,NA,0.010662,12,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_30,30,2008,9,17,710,NA,15,D,53.8326,7.4298,53.8321,7.403,36F7,20,V,608_30,1,1,R,-9,NA,4,1685,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,68,2,NA,-9,16.5,16.5,5.14,5.16,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20210323,7.4164,53.83235,6,NA,NA,0.01011,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_29,29,2008,9,17,615,NA,15,D,53.8793,7.564,53.8673,7.5486,36F7,21,V,608_29,1,1,R,-9,NA,4,1666,74,NA,NA,-9,NA,NA,NA,NA,-9,NA,200,4,-9,NA,-9,NA,-9,68,2,NA,-9,16.6,16.6,5.22,5.21,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,7.5563,53.8733,6,NA,NA,0.009996,21,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_36,36,2008,9,17,1523,NA,15,D,53.8818,6.4556,53.8831,6.4301,36F6,26,V,605_36,1,1,R,-9,NA,4,1703,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,280,4,-9,NA,-9,NA,-9,338,2,NA,-9,16.9,16.9,5.31,5.31,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210323,6.44285,53.88245,6,NA,NA,0.010218,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_35,35,2008,9,17,1423,NA,15,D,53.9153,6.6595,53.9178,6.6328,36F6,24,V,605_35,1,1,R,-9,NA,4,1796,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,275,4,-9,NA,-9,NA,-9,45,2,NA,-9,16.9,16.9,5.31,5.32,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,6.64615,53.91655,6,NA,NA,0.010776,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_34,34,2008,9,17,1324,NA,15,D,53.9403,6.8663,53.9325,6.8413,36F6,26,V,605_34,1,1,R,-9,NA,4,1703,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,230,4,-9,NA,-9,NA,-9,359,2,NA,-9,16.7,16.9,5.33,5.32,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210323,6.8538,53.9364,6,NA,NA,0.010218,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_28,28,2008,9,16,1708,NA,15,D,53.9748,7.0885,53.9795,7.0628,36F7,26,V,605_28,1,1,R,-9,NA,4,1833,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,310,4,-9,NA,-9,NA,-9,45,7,NA,-9,16.8,17.2,5.23,5.29,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20210323,7.07565,53.97715,6,NA,NA,0.010998,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_12,12,2008,9,11,1627,NA,15,D,53.6491,6.1591,53.6508,6.189,36F6,24,V,607_12,1,1,R,-9,NA,4,1796,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,90,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210323,6.17405,53.64995,6,NA,NA,0.010776,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_08,8,2008,9,10,730,NA,15,D,53.693,3.7218,53.6781,3.7288,36F3,38,V,606_08,1,1,R,-9,NA,4,1685,133,NA,NA,-9,NA,NA,NA,NA,-9,NA,170,4,-9,NA,-9,NA,-9,248,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,3.7253,53.68555,6,NA,NA,0.01011,38,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_33,33,2008,9,17,1148,NA,15,D,53.7896,6.924,53.7856,6.8988,36F6,23,V,608_33,1,1,R,-9,NA,4,1759,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,245,4,-9,NA,-9,NA,-9,359,1,NA,-9,16.4,16.5,5.14,5.13,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,6.9114,53.7876,6,NA,NA,0.010554,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_32,32,2008,9,17,921,NA,15,D,53.8138,7.1233,53.8048,7.1011,36F7,23,V,608_32,1,1,R,-9,NA,4,1759,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,245,4,-9,NA,-9,NA,-9,90,2,NA,-9,16.6,16.7,5.11,5.11,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20210323,7.1122,53.8093,6,NA,NA,0.010554,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_31,31,2008,9,17,809,NA,15,D,53.8191,7.2768,53.8195,7.25,36F7,22,V,608_31,1,1,R,-9,NA,4,1666,77,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,90,2,NA,-9,16.6,16.5,5.1,5.1,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,7.2634,53.8193,6,NA,NA,0.009996,22,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_07,7,2008,9,10,610,NA,15,D,53.8301,3.5986,53.8211,3.6203,36F3,35,V,606_07,1,1,R,-9,NA,4,1740,123,NA,NA,-9,NA,NA,NA,NA,-9,NA,125,4,-9,NA,-9,NA,-9,248,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20210323,3.60945,53.8256,6,NA,NA,0.01044,35,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_10,10,2008,9,10,1007,NA,15,D,53.412,3.8095,53.4055,3.8336,35F3,28,V,606_10,1,1,R,-9,NA,4,1759,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,125,4,-9,NA,-9,NA,-9,225,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20210323,3.82155,53.40875,6,NA,NA,0.010554,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_04,4,2008,9,9,1456,NA,15,D,53.4356,5.0688,53.4468,5.0863,35F5,25,V,607_04,1,1,R,-9,NA,4,1740,88,NA,NA,-9,NA,NA,NA,NA,-9,NA,37,4,-9,NA,-9,NA,-9,203,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,5.07755,53.4412,6,NA,NA,0.01044,25,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_05,5,2008,9,9,1603,NA,15,D,53.487,5.2995,53.4926,5.3233,35F5,20,V,607_05,1,1,R,-9,NA,4,1703,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,70,4,-9,NA,-9,NA,-9,135,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20210323,5.3114,53.4898,6,NA,NA,0.010218,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_09,9,2008,9,10,907,NA,15,D,53.5048,3.8191,53.4926,3.8361,36F3,30,V,606_09,1,1,R,-9,NA,4,1722,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,150,4,-9,NA,-9,NA,-9,225,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,0,NA,NA,NA,NA,20210323,3.8276,53.4987,6,NA,NA,0.010332,30,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_06,6,2008,9,9,1734,NA,15,D,53.5271,5.6305,53.5306,5.655,36F5,19,V,607_06,1,1,R,-9,NA,4,1722,67,NA,NA,-9,NA,NA,NA,NA,-9,NA,78,4,-9,NA,-9,NA,-9,135,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,5.64275,53.52885,6,NA,NA,0.010332,19,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_11,11,2008,9,11,1519,NA,15,D,53.6016,5.9141,53.6038,5.939,36F5,24,V,607_11,1,1,R,-9,NA,4,1703,84,NA,NA,-9,NA,NA,NA,NA,-9,NA,85,4,-9,NA,-9,NA,-9,90,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20210323,5.92655,53.6027,6,NA,NA,0.010218,24,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_39,39,2008,9,18,846,NA,15,D,52.9241,4.3523,52.9176,4.377,34F4,26,V,660_39,1,1,R,-9,NA,4,1814,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,110,4,-9,NA,-9,NA,-9,135,2,NA,-9,16.9,17,5.54,5.53,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20210323,4.36465,52.92085,6,NA,NA,0.010884,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_38,38,2008,9,18,738,NA,15,D,52.9863,4.1465,52.9713,4.1563,34F4,26,V,660_38,1,1,R,-9,NA,4,1777,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,165,4,-9,NA,-9,NA,-9,135,2,NA,-9,16.9,17,5.54,5.53,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,4.1514,52.9788,6,NA,NA,0.010662,26,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_01,1,2008,9,9,1156,NA,15,D,53.1333,4.7311,53.1468,4.7331,35F4,11,V,607_01,1,1,R,-9,NA,4,1500,39,NA,NA,-9,NA,NA,NA,NA,-9,NA,36,4,-9,NA,-9,NA,-9,203,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20210323,4.7321,53.14005,6,NA,NA,0.009,11,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_37,37,2008,9,18,610,NA,15,D,53.162,4.0026,53.1491,4.0175,35F4,29,V,660_37,1,1,R,-9,NA,4,1703,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,135,2,NA,-9,17,17.1,5.55,5.53,NA,NA,40,NA,NA,0,NA,NA,NA,NA,20210323,4.01005,53.15555,6,NA,NA,0.010218,29,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_02,2,2008,9,9,1305,NA,15,D,53.2715,4.8255,53.285,4.8398,35F4,17,V,607_02,1,1,R,-9,NA,4,1796,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,35,4,-9,NA,-9,NA,-9,203,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20210323,4.83265,53.27825,6,NA,NA,0.010776,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_45,45,2008,9,22,1228,NA,15,D,52.5273,4.5003,52.525,4.4758,34F4,17,V,630_45,1,1,R,-9,NA,4,1685,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,359,1,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210323,4.48805,52.52615,6,NA,NA,0.01011,17,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_46,46,2008,9,22,1345,NA,15,D,52.5496,4.3103,52.5473,4.284,34F4,20,V,630_46,1,1,R,-9,NA,4,1666,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,359,1,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20210323,4.29715,52.54845,6,NA,NA,0.009996,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_47,47,2008,9,22,1449,NA,15,D,52.5655,4.1845,52.5645,4.158,34F4,23,V,630_47,1,1,R,-9,NA,4,1814,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,359,1,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20210323,4.17125,52.565,6,NA,NA,0.010884,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_41,41,2008,9,18,1022,NA,15,D,52.7755,4.4845,52.7603,4.4911,34F4,23,V,660_41,1,1,R,-9,NA,4,1685,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,160,4,-9,NA,-9,NA,-9,135,2,NA,-9,17,16.9,5.32,5.35,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20210323,4.4878,52.7679,6,NA,NA,0.01011,23,20210618
