RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,DateofCalculation,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Depth_gam,DateofCalculation_Dataproduct
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63826,26,2002,9,12,1318,"D2",15,D,51.3951,3.9086,NA,NA,31F3,10,V,63826,1,1,R,-9,"BC",1,1540,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,3,NA,-9,17.7,-9,-9,-9,NA,NA,20,0,NA,300,NA,NA,NA,NA,20171013,3.9086,51.3951,3,NA,NA,0.00462,10,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63821,21,2002,9,12,741,"D2",15,D,51.4075,3.7668,NA,NA,31F3,9,V,63821,1,1,R,-9,"BC",1,1410,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,3,NA,-9,17.5,-9,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20171013,3.7668,51.4075,3,NA,NA,0.00423,9,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63820,20,2002,9,12,719,"D2",15,D,51.4096,3.7566,NA,NA,31F3,8,V,63820,1,1,R,-9,"BC",1,1370,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,3,NA,-9,17.5,-9,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20171013,3.7566,51.4096,3,NA,NA,0.00411,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63810,10,2002,9,10,1215,"D1",15,D,51.4105,3.6158,NA,NA,31F3,1,V,63810,1,1,R,-9,"BC",1,1580,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.9,-9,-9,-9,NA,NA,20,0,NA,300,NA,NA,NA,NA,20171013,3.6158,51.4105,3,NA,NA,0.00474,1,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63827,27,2002,9,12,1356,"D2",15,D,51.4156,3.9558,NA,NA,31F3,8,V,63827,1,1,R,-9,"BC",1,2120,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,3,NA,-9,17.8,-9,-9,-9,NA,NA,20,0,NA,300,NA,NA,NA,NA,20171013,3.9558,51.4156,3,NA,NA,0.00636,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63811,11,2002,9,10,1250,"D4",15,D,51.4185,3.6393,NA,NA,31F3,16,V,63811,1,1,R,-9,"BC",1,1630,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.9,-9,-9,-9,NA,NA,20,1,NA,300,NA,NA,NA,NA,20171013,3.6393,51.4185,3,NA,NA,0.00489,16,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,6387,7,2002,9,10,859,"D2",15,D,51.5091,3.4345,NA,NA,32F3,7,V,6387,1,1,R,-9,"BC",1,1495,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.1,-9,-9,-9,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,20171013,3.4345,51.5091,3,NA,NA,0.004485,7,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,6388,8,2002,9,10,931,"D3",15,D,51.4965,3.4826,NA,NA,31F3,14,V,6388,1,1,R,-9,"BC",1,1760,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.2,-9,-9,-9,NA,NA,20,NA,NA,360,NA,NA,NA,NA,20171013,3.4826,51.4965,3,NA,NA,0.00528,14,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,6386,6,2002,9,10,832,"D2",15,D,51.4696,3.4553,NA,NA,31F3,6,V,6386,1,1,R,-9,"BC",1,1750,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.2,-9,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20171013,3.4553,51.4696,3,NA,NA,0.00525,6,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,6389,9,2002,9,10,1001,"D1",15,D,51.4605,3.526,NA,NA,31F3,4,V,6389,1,1,R,-9,"BC",1,1790,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.2,-9,-9,-9,NA,NA,20,0,NA,360,NA,NA,NA,NA,20171013,3.526,51.4605,3,NA,NA,0.00537,4,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,6385,5,2002,9,10,800,"D2",10,D,51.4363,3.5378,NA,NA,31F3,7,V,6385,1,1,R,-9,"BC",1,1350,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,3,NA,-9,17.6,-9,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20171013,3.5378,51.4363,3,NA,NA,0.00405,7,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61623,23,2002,9,5,640,"D2",15,D,53.0795,5.3006,NA,NA,35F5,6,V,61623,1,1,R,-9,"BC",1,1390,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,215,2,NA,-9,19.5,-9,-9,-9,NA,NA,20,1,NA,660,NA,NA,NA,NA,20171013,5.3006,53.0795,3,NA,NA,0.00417,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61028,28,2002,9,5,1243,"D2",15,D,53.0846,5.1316,NA,NA,35F5,7,V,61028,1,1,R,-9,"BC",1,1370,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,235,3,NA,-9,19.4,-9,-9,-9,NA,NA,20,1,NA,300,NA,NA,NA,NA,20171013,5.1316,53.0846,3,NA,NA,0.00411,7,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61622,22,2002,9,5,610,"D2",15,D,53.096,5.2955,NA,NA,35F5,9,V,61622,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,215,2,NA,-9,19.4,-9,-9,-9,NA,NA,20,1,NA,0,NA,NA,NA,NA,20171013,5.2955,53.096,3,NA,NA,0.0042,9,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61029,29,2002,9,5,1330,"D1",15,D,53.1231,5.1828,NA,NA,35F5,4,V,61029,1,1,R,-9,"BC",1,1410,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,235,3,NA,-9,19.9,-9,-9,-9,NA,NA,20,1,NA,300,NA,NA,NA,NA,20171013,5.1828,53.1231,3,NA,NA,0.00423,4,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61630,30,2002,9,5,1513,"D2",15,D,53.1791,5.1663,NA,NA,35F5,6,V,61630,1,1,R,-9,"BC",1,1530,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,230,3,NA,-9,19.9,-9,-9,-9,NA,NA,20,1,NA,240,NA,NA,NA,NA,20171013,5.1663,53.1791,3,NA,NA,0.00459,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61631,31,2002,9,9,1206,"D2",15,D,53.203,5.1508,NA,NA,35F5,10,V,61631,1,1,R,-9,"BC",1,1410,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,6,NA,-9,19.5,-9,-9,-9,NA,NA,20,1,NA,660,NA,NA,NA,NA,20171013,5.1508,53.203,3,NA,NA,0.00423,10,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61632,32,2002,9,9,1237,"D3",15,D,53.2185,5.1885,NA,NA,35F5,10,V,61632,1,1,R,-9,"BC",1,1460,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,6,NA,-9,19.6,-9,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20171013,5.1885,53.2185,3,NA,NA,0.00438,10,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61647,47,2002,9,11,758,"D3",15,D,53.2336,5.2525,NA,NA,35F5,11,V,61647,1,1,R,-9,"BC",1,1510,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,75,3,NA,-9,18.7,-9,-9,-9,NA,NA,20,1,NA,180,NA,NA,NA,NA,20171013,5.2525,53.2336,3,NA,NA,0.00453,11,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61646,46,2002,9,11,725,"D2",15,D,53.2378,5.1743,NA,NA,35F5,6,V,61646,1,1,R,-9,"BC",1,1540,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,75,3,NA,-9,18.6,-9,-9,-9,NA,NA,20,1,NA,240,NA,NA,NA,NA,20171013,5.1743,53.2378,3,NA,NA,0.00462,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61635,35,2002,9,9,1531,"D2",15,D,53.2855,5.059,NA,NA,35F5,8,V,61635,1,1,R,-9,"BC",1,1390,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,6,NA,-9,20.7,-9,-9,-9,NA,NA,20,1,NA,360,NA,NA,NA,NA,20171013,5.059,53.2855,3,NA,NA,0.00417,8,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61636,36,2002,9,10,636,"D3",15,D,53.289,5.1638,NA,NA,35F5,15,V,61636,1,1,R,-9,"BC",1,1430,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,3,NA,-9,19.1,-9,-9,-9,NA,NA,20,1,NA,240,NA,NA,NA,NA,20171013,5.1638,53.289,3,NA,NA,0.00429,15,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61637,37,2002,9,10,713,"D2",15,D,53.2895,5.2311,NA,NA,35F5,7,V,61637,1,1,R,-9,"BC",1,1540,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,3,NA,-9,19.2,-9,-9,-9,NA,NA,20,1,NA,180,NA,NA,NA,NA,20171013,5.2311,53.2895,3,NA,NA,0.00462,7,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61638,38,2002,9,10,742,"D2",15,D,53.3036,5.2791,NA,NA,35F5,10,V,61638,1,1,R,-9,"BC",1,1570,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,3,NA,-9,19.1,-9,-9,-9,NA,NA,20,1,NA,180,NA,NA,NA,NA,20171013,5.2791,53.3036,3,NA,NA,0.00471,10,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61633,33,2002,9,9,1350,"D3",15,D,53.307,5.189,NA,NA,35F5,13,V,61633,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,6,NA,-9,19.2,-9,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20171013,5.189,53.307,3,NA,NA,0.0045,13,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61641,41,2002,9,10,925,"D2",15,D,53.3135,5.4025,NA,NA,35F5,7,V,61641,1,1,R,-9,"BC",1,1490,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,240,3,NA,-9,19,-9,-9,-9,NA,NA,20,1,NA,60,NA,NA,NA,NA,20171013,5.4025,53.3135,3,NA,NA,0.00447,7,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61642,42,2002,9,10,1229,"D2",15,D,53.328,5.2308,NA,NA,35F5,6,V,61642,1,1,R,-9,"BC",1,1460,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,330,3,NA,-9,18.9,-9,-9,-9,NA,NA,20,1,NA,600,NA,NA,NA,NA,20171013,5.2308,53.328,3,NA,NA,0.00438,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61634,34,2002,9,9,1530,"D2",15,D,53.3325,5.0771,NA,NA,35F5,6,V,61634,1,1,R,-9,"BC",1,1440,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,90,5,NA,-9,19.4,-9,-9,-9,NA,NA,20,1,NA,420,NA,NA,NA,NA,20171013,5.0771,53.3325,3,NA,NA,0.00432,6,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61640,40,2002,9,10,856,"D3",15,D,53.3361,5.3295,NA,NA,35F5,15,V,61640,1,1,R,-9,"BC",1,1550,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,240,3,NA,-9,18.8,-9,-9,-9,NA,NA,20,1,NA,120,NA,NA,NA,NA,20171013,5.3295,53.3361,3,NA,NA,0.00465,15,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61639,39,2002,9,10,828,"D3",15,D,53.3436,5.2795,NA,NA,35F5,15,V,61639,1,1,R,-9,"BC",1,1500,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,240,3,NA,-9,19,-9,-9,-9,NA,NA,20,1,NA,120,NA,NA,NA,NA,20171013,5.2795,53.3436,3,NA,NA,0.0045,15,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61644,44,2002,9,10,1418,"D2",15,D,53.344,5.268,NA,NA,35F5,8,V,61644,1,1,R,-9,"BC",1,1380,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,330,3,NA,-9,19.9,-9,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20171013,5.268,53.344,3,NA,NA,0.00414,8,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61645,45,2002,9,10,1451,"D1",15,D,53.3503,5.2315,NA,NA,35F5,5,V,61645,1,1,R,-9,"BC",1,1400,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,330,2,NA,-9,19.1,-9,-9,-9,NA,NA,20,1,NA,420,NA,NA,NA,NA,20171013,5.2315,53.3503,3,NA,NA,0.0042,5,20210618
HH,DYFS,3,NL,64ST,BT3,NA,NA,NA,61643,43,2002,9,10,1338,"D1",15,D,53.3571,5.3411,NA,NA,35F5,4,V,61643,1,1,R,-9,"BC",1,1440,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,330,3,NA,-9,19.1,-9,-9,-9,NA,NA,20,1,NA,540,NA,NA,NA,NA,20171013,5.3411,53.3571,3,NA,NA,0.00432,4,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63841,41,2002,9,17,1459,"D3",15,D,51.4466,3.9791,NA,NA,31F3,11,V,63841,1,1,R,-9,"BC",1,1230,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,225,3,NA,-9,17.5,-9,-9,-9,NA,NA,20,1,NA,480,NA,NA,NA,NA,20171013,3.9791,51.4466,3,NA,NA,0.00369,11,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63459,59,2002,9,23,1444,"D2",15,D,51.4838,4.1305,NA,NA,31F4,10,I,63459,1,1,R,-9,"BC",1,1680,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,6,NA,-9,15.7,-9,-9,-9,NA,NA,20,3,NA,60,NA,NA,NA,NA,20171013,4.1305,51.4838,3,NA,NA,0.00504,10,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63458,58,2002,9,23,1411,"D3",15,D,51.4863,4.1523,NA,NA,31F4,14,V,63458,1,1,R,-9,"BC",1,1860,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,6,NA,-9,15.6,-9,-9,-9,NA,NA,20,3,NA,120,NA,NA,NA,NA,20171013,4.1523,51.4863,3,NA,NA,0.00558,14,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63457,57,2002,9,23,1338,"D4",15,D,51.501,4.1265,NA,NA,32F4,20,I,63457,1,1,R,-9,"BC",1,1630,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,6,NA,-9,15.7,-9,-9,-9,NA,NA,20,3,NA,120,NA,NA,NA,NA,20171013,4.1265,51.501,3,NA,NA,0.00489,20,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63455,55,2002,9,23,1242,"D5",15,D,51.5185,4.0955,NA,NA,32F4,22,V,63455,1,1,R,-9,"BC",1,1450,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,6,NA,-9,16,-9,-9,-9,NA,NA,20,2,NA,180,NA,NA,NA,NA,20171013,4.0955,51.5185,3,NA,NA,0.00435,22,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63456,56,2002,9,23,1309,"D3",15,D,51.5206,4.122,NA,NA,32F4,13,V,63456,1,1,R,-9,"BC",1,1440,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,6,NA,-9,16.1,-9,-9,-9,NA,NA,20,2,NA,180,NA,NA,NA,NA,20171013,4.122,51.5206,3,NA,NA,0.00432,13,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63478,78,2002,9,26,702,"D5",15,D,51.5255,3.9948,NA,NA,32F3,23,V,63478,1,1,R,-9,"BC",1,1580,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.3,-9,-9,-9,NA,NA,20,2,NA,600,NA,NA,NA,NA,20171013,3.9948,51.5255,3,NA,NA,0.00474,23,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63479,79,2002,9,26,726,"D7",15,D,51.5311,3.9615,NA,NA,32F3,35,V,63479,1,1,R,-9,"BC",1,1600,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.4,-9,-9,-9,NA,NA,20,2,NA,540,NA,NA,NA,NA,20171013,3.9615,51.5311,3,NA,NA,0.0048,35,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63460,60,2002,9,24,630,"D2",15,D,51.5451,3.9813,NA,NA,32F3,7,V,63460,1,1,R,-9,"BC",1,1560,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,5,NA,-9,15.6,-9,-9,-9,NA,NA,20,2,NA,600,NA,NA,NA,NA,20171013,3.9813,51.5451,3,NA,NA,0.00468,7,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63480,80,2002,9,26,823,"D3",15,D,51.5465,3.9413,NA,NA,32F3,13,V,63480,1,1,R,-9,"BC",1,1520,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.2,-9,-9,-9,NA,NA,20,2,NA,480,NA,NA,NA,NA,20171013,3.9413,51.5465,3,NA,NA,0.00456,13,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63481,81,2002,9,26,854,"D3",15,D,51.5591,3.9208,NA,NA,32F3,12,V,63481,1,1,R,-9,"BC",1,1760,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.2,-9,-9,-9,NA,NA,20,2,NA,480,NA,NA,NA,NA,20171013,3.9208,51.5591,3,NA,NA,0.00528,12,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63461,61,2002,9,24,651,"D4",15,D,51.5591,3.97,NA,NA,32F3,16,V,63461,1,1,R,-9,"BC",1,1740,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,5,NA,-9,15.6,-9,-9,-9,NA,NA,20,2,NA,540,NA,NA,NA,NA,20171013,3.97,51.5591,3,NA,NA,0.00522,16,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63462,62,2002,9,24,721,"D3",15,D,51.5725,3.961,NA,NA,32F3,15,V,63462,1,1,R,-9,"BC",1,1720,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,45,5,NA,-9,15.3,-9,-9,-9,NA,NA,20,2,NA,540,NA,NA,NA,NA,20171013,3.961,51.5725,3,NA,NA,0.00516,15,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63482,82,2002,9,26,1149,"D2",15,D,51.5913,3.9128,NA,NA,32F3,8,V,63482,1,1,R,-9,"BC",1,1120,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.2,-9,-9,-9,NA,NA,20,2,NA,300,NA,NA,NA,NA,20171013,3.9128,51.5913,3,NA,NA,0.00336,8,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63471,71,2002,9,25,801,"D1",15,D,51.6038,3.9388,NA,NA,32F3,4,V,63471,1,1,R,-9,"BC",1,1050,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,4,NA,-9,15.4,-9,-9,-9,NA,NA,20,2,NA,480,NA,NA,NA,NA,20171013,3.9388,51.6038,3,NA,NA,0.00315,4,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63470,70,2002,9,25,707,"D7",15,D,51.6038,4.0295,NA,NA,32F4,35,V,63470,1,1,R,-9,"BC",1,1680,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,4,NA,-9,15.3,-9,-9,-9,NA,NA,20,2,NA,540,NA,NA,NA,NA,20171013,4.0295,51.6038,3,NA,NA,0.00504,35,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63444,44,2002,9,18,910,"D5",15,D,51.6071,3.7733,NA,NA,32F3,22,V,63444,1,1,R,-9,"BC",1,1220,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,3,NA,-9,16.9,-9,-9,-9,NA,NA,20,3,NA,180,NA,NA,NA,NA,20171013,3.7733,51.6071,3,NA,NA,0.00366,22,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63472,72,2002,9,25,830,"D3",15,D,51.6073,3.966,NA,NA,32F3,15,V,63472,1,1,R,-9,"BC",1,1420,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,4,NA,-9,15.2,-9,-9,-9,NA,NA,20,2,NA,480,NA,NA,NA,NA,20171013,3.966,51.6073,3,NA,NA,0.00426,15,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63485,85,2002,9,26,1307,"D2",15,D,51.6095,3.9536,NA,NA,32F3,9,V,63485,1,1,R,-9,"BC",1,1440,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.2,-9,-9,-9,NA,NA,20,2,NA,240,NA,NA,NA,NA,20171013,3.9536,51.6095,3,NA,NA,0.00432,9,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63453,53,2002,9,19,1333,"D4",15,D,51.6096,4.033,NA,NA,32F4,16,V,63453,1,1,R,-9,"BC",1,1690,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,0,3,NA,-9,17,-9,-9,-9,NA,NA,20,3,NA,0,NA,NA,NA,NA,20171013,4.033,51.6096,3,NA,NA,0.00507,16,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63446,46,2002,9,18,1210,"D5",15,D,51.61,3.711,NA,NA,32F3,25,V,63446,1,1,R,-9,"BC",1,1660,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,3,NA,-9,16.9,-9,-9,-9,NA,NA,20,0,NA,0,NA,NA,NA,NA,20171013,3.711,51.61,3,NA,NA,0.00498,25,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63442,42,2002,9,18,810,"D3",15,D,51.6103,3.8643,NA,NA,32F3,14,V,63442,1,1,R,-9,"BC",1,1260,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,3,NA,-9,0.1,-9,-9,-9,NA,NA,20,3,NA,240,NA,NA,NA,NA,20171013,3.8643,51.6103,3,NA,NA,0.00378,14,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63443,43,2002,9,18,838,"D6",15,D,51.6123,3.835,NA,NA,32F3,27,V,63443,1,1,R,-9,"BC",1,1450,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,3,NA,-9,17,-9,-9,-9,NA,NA,20,3,NA,240,NA,NA,NA,NA,20171013,3.835,51.6123,3,NA,NA,0.00435,27,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63447,47,2002,9,18,1245,"D1",15,D,51.6168,3.7868,NA,NA,32F3,5,V,63447,1,1,R,-9,"BC",1,1440,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,135,3,NA,-9,0.1,-9,-9,-9,NA,NA,20,0,NA,0,NA,NA,NA,NA,20171013,3.7868,51.6168,3,NA,NA,0.00432,5,20210618
HH,DYFS,3,NL,646A,BT3,NA,NA,NA,63483,83,2002,9,26,1217,"D3",15,D,51.6205,3.9263,NA,NA,32F3,13,V,63483,1,1,R,-9,"BC",1,1150,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,NA,2.5,4,NA,-9,NA,-9,270,3,NA,-9,15.3,-9,-9,-9,NA,NA,20,2,NA,240,NA,NA,NA,NA,20171013,3.9263,51.6205,3,NA,NA,0.00345,13,20210618
